,Pressure,Humidity,TrackTemp,WindSpeed,Rainfall
61,1015.8,58.8,40.5,0.4,False
62,1015.8,58.2,40.0,0.3,False
63,1015.9,58.8,40.5,0.3,False
64,1015.8,59.3,40.0,0.3,False
65,1015.8,59.0,39.6,0.3,False
66,1015.9,59.5,39.4,0.4,False
67,1015.8,60.0,38.0,0.4,False
68,1015.8,60.0,37.8,0.5,False
69,1015.7,60.6,37.3,0.4,False
70,1015.7,60.7,36.7,0.3,False
71,1015.7,60.5,36.3,0.3,False
72,1015.7,61.4,35.9,0.3,False
73,1015.7,61.7,35.5,0.3,False
74,1015.5,62.8,35.4,0.3,False
75,1015.8,63.3,35.3,0.3,False
76,1015.8,63.5,35.3,0.2,False
77,1015.7,63.0,35.0,0.4,False
78,1015.7,62.5,35.0,0.3,False
79,1015.6,62.9,35.0,0.3,False
80,1015.6,63.0,34.5,0.3,False
81,1015.5,63.3,34.9,0.4,False
82,1015.5,64.2,34.3,0.4,False
83,1015.4,63.7,34.3,0.3,False
84,1015.5,63.5,34.5,0.5,False
85,1015.5,63.4,34.8,0.5,False
86,1015.5,63.0,34.7,0.5,False
87,1015.3,62.9,34.5,0.5,False
88,1015.5,62.1,34.5,0.5,False
89,1015.4,62.1,34.4,0.4,False
90,1015.5,62.9,34.3,0.5,False
91,1015.5,61.6,34.3,0.3,False
92,1015.6,61.9,34.6,0.4,False
93,1015.5,61.9,34.3,0.3,False
94,1015.6,63.2,34.3,0.3,False
95,1015.6,62.7,34.2,0.4,False
96,1015.6,62.5,34.1,0.3,False
97,1015.5,61.7,33.9,0.5,False
98,1015.5,61.3,33.8,0.4,False
99,1015.6,61.5,33.9,0.3,False
100,1015.7,61.4,33.9,0.4,False
101,1015.7,61.9,33.6,0.3,False
102,1015.7,62.0,33.6,0.4,False
103,1015.7,61.9,33.7,0.4,False
104,1015.6,61.6,33.8,0.5,False
105,1015.7,61.3,33.8,0.4,False
106,1015.8,61.6,33.6,0.5,False
107,1015.9,61.5,33.4,0.2,False
108,1015.8,61.4,33.0,0.4,False
109,1015.8,61.3,33.0,0.4,False
110,1015.9,61.7,33.4,0.4,False
111,1015.8,62.3,33.8,0.4,False
112,1015.8,61.5,34.1,0.3,False
113,1015.7,61.6,34.4,0.4,False
114,1015.8,61.1,34.8,0.3,False
115,1015.7,61.0,34.8,0.3,False
116,1015.6,60.7,34.0,0.3,False
117,1015.8,59.6,34.0,0.4,False
118,1015.7,60.1,34.0,0.3,False
119,1015.7,59.8,34.2,0.5,False
120,1015.8,60.4,33.7,0.4,False
121,1015.7,59.6,34.2,0.2,False
122,1015.8,60.1,34.2,0.3,False
123,1015.8,60.2,34.3,0.4,False
124,1015.8,60.0,34.0,0.4,False
125,1015.7,60.1,34.0,0.5,False
126,1015.8,60.1,33.8,0.3,False
127,1015.7,60.6,33.6,0.5,False
128,1015.9,60.0,33.6,0.3,False
129,1015.9,59.1,33.9,0.3,False
130,1015.8,58.9,33.4,0.4,False
131,1015.8,59.0,34.0,0.5,False
132,1015.9,59.5,34.4,0.6,False
133,1015.8,59.2,34.4,0.2,False
134,1015.9,58.5,34.3,0.4,False
