,Pressure,Humidity,TrackTemp,WindSpeed,Rainfall
131,991.4,60.0,38.1,0.9,False
132,991.4,60.0,37.9,0.6,False
133,991.5,59.3,38.2,0.9,False
134,991.5,58.9,38.9,0.6,False
135,991.5,58.9,38.9,0.6,False
136,991.4,57.1,39.5,1.0,False
137,991.3,58.1,39.6,0.8,False
138,991.3,58.3,39.1,1.1,False
139,991.3,58.1,38.9,1.0,False
140,991.4,58.0,39.2,0.9,False
141,991.3,57.1,39.2,0.7,False
142,991.4,56.3,39.3,0.8,False
143,991.4,54.8,39.3,0.6,False
144,991.4,55.2,39.2,0.6,False
145,991.4,55.7,38.7,0.7,False
146,991.3,56.4,38.7,0.5,False
147,991.1,56.5,39.0,0.5,False
148,991.1,55.9,39.1,0.5,False
149,991.2,55.5,39.1,1.3,False
150,991.2,56.5,39.1,1.4,False
151,991.2,56.3,39.0,0.7,False
152,991.2,56.3,39.1,0.8,False
153,991.3,57.0,39.2,0.6,False
154,991.3,56.5,39.0,0.5,False
155,991.3,55.3,39.0,1.0,False
156,991.1,55.6,39.0,0.6,False
157,991.2,55.5,38.7,0.5,False
158,991.1,55.5,38.1,0.6,False
159,991.2,55.2,38.1,0.3,False
160,991.1,54.9,38.8,0.4,False
